date,ovx_close
2011-02-07,31.559999465942383
2011-02-08,31.06999969482422
2011-02-09,30.290000915527344
2011-02-10,29.86000061035156
2011-02-11,29.57999992370605
2011-02-14,30.1200008392334
2011-02-15,30.46999931335449
2011-02-16,31.420000076293945
2011-02-17,31.040000915527344
2011-02-18,30.81999969482422
2011-02-22,38.540000915527344
2011-02-23,41.91999816894531
2011-02-24,42.619998931884766
2011-02-25,42.4900016784668
2011-02-28,39.04999923706055
2011-03-01,41.84999847412109
2011-03-02,42.25
2011-03-03,40.41999816894531
2011-03-04,44.869998931884766
2011-03-07,45.15999984741211
2011-03-08,44.209999084472656
2011-03-09,43.0
2011-03-10,42.86000061035156
2011-03-11,41.36000061035156
2011-03-14,40.9900016784668
2011-03-15,42.34000015258789
2011-03-16,42.81999969482422
2011-03-17,43.09999847412109
2011-03-18,41.900001525878906
2011-03-21,39.09999847412109
2011-03-22,37.900001525878906
2011-03-23,36.36000061035156
2011-03-24,35.97999954223633
2011-03-25,34.70000076293945
2011-03-28,34.290000915527344
2011-03-29,33.4900016784668
2011-03-30,33.06999969482422
2011-03-31,34.619998931884766
2011-04-01,33.90999984741211
2011-04-04,33.31999969482422
2011-04-05,32.150001525878906
2011-04-06,32.400001525878906
2011-04-07,32.77000045776367
2011-04-08,35.5
2011-04-11,33.86000061035156
2011-04-12,34.47999954223633
2011-04-13,32.779998779296875
2011-04-14,32.380001068115234
2011-04-15,31.57999992370605
2011-04-18,30.71999931335449
2011-04-19,30.0
2011-04-20,30.36000061035156
2011-04-21,30.149999618530277
2011-04-25,31.21999931335449
2011-04-26,30.68000030517578
2011-04-27,30.38999938964844
2011-04-28,30.209999084472656
2011-04-29,30.38999938964844
2011-05-02,31.81999969482422
2011-05-03,31.81999969482422
2011-05-04,31.850000381469727
2011-05-05,42.5099983215332
2011-05-06,41.43999862670898
2011-05-09,42.09000015258789
2011-05-10,40.45000076293945
2011-05-11,42.83000183105469
2011-05-12,42.34000015258789
2011-05-13,39.72999954223633
2011-05-16,40.5099983215332
2011-05-17,38.66999816894531
2011-05-18,38.59999847412109
2011-05-19,37.290000915527344
2011-05-20,37.18000030517578
2011-05-23,38.72999954223633
2011-05-24,36.58000183105469
2011-05-25,35.529998779296875
2011-05-26,34.0099983215332
2011-05-27,33.470001220703125
2011-05-31,33.5099983215332
2011-06-01,34.77000045776367
2011-06-02,33.2599983215332
2011-06-03,32.369998931884766
2011-06-06,34.029998779296875
2011-06-07,33.619998931884766
2011-06-08,32.83000183105469
2011-06-09,32.15999984741211
2011-06-10,33.470001220703125
2011-06-13,34.689998626708984
2011-06-14,32.56999969482422
2011-06-15,35.75
2011-06-16,35.59000015258789
2011-06-17,36.310001373291016
2011-06-20,35.90999984741211
2011-06-21,35.720001220703125
2011-06-22,34.290000915527344
2011-06-23,34.47999954223633
2011-06-24,35.08000183105469
2011-06-27,34.65999984741211
2011-06-28,32.880001068115234
2011-06-29,32.290000915527344
2011-06-30,31.36000061035156
2011-07-01,30.56999969482422
2011-07-05,30.790000915527344
2011-07-06,31.040000915527344
2011-07-07,30.959999084472656
2011-07-08,30.86000061035156
2011-07-11,33.97999954223633
2011-07-12,33.29999923706055
2011-07-13,33.599998474121094
2011-07-14,33.56999969482422
2011-07-15,31.8799991607666
2011-07-18,32.849998474121094
2011-07-19,31.459999084472656
2011-07-20,31.18000030517578
2011-07-21,31.07999992370605
2011-07-22,30.6299991607666
2011-07-25,31.229999542236328
2011-07-26,31.170000076293945
2011-07-27,32.34000015258789
2011-07-28,33.130001068115234
2011-07-29,33.63999938964844
2011-08-01,34.290000915527344
2011-08-02,35.27000045776367
2011-08-03,34.02000045776367
2011-08-04,42.93999862670898
2011-08-05,42.369998931884766
2011-08-08,56.16999816894531
2011-08-09,61.81999969482422
2011-08-10,59.45000076293945
2011-08-11,50.25
2011-08-12,49.060001373291016
2011-08-15,44.65999984741211
2011-08-16,43.95000076293945
2011-08-17,42.66999816894531
2011-08-18,57.41999816894531
2011-08-19,55.290000915527344
2011-08-22,52.400001525878906
2011-08-23,47.66999816894531
2011-08-24,47.88999938964844
2011-08-25,51.41999816894531
2011-08-26,48.119998931884766
2011-08-29,45.630001068115234
2011-08-30,44.7400016784668
2011-08-31,44.33000183105469
2011-09-01,42.77000045776367
2011-09-02,45.33000183105469
2011-09-06,47.40999984741211
2011-09-07,44.900001525878906
2011-09-08,45.70000076293945
2011-09-09,49.45000076293945
2011-09-12,48.13999938964844
2011-09-13,45.13999938964844
2011-09-14,43.720001220703125
2011-09-15,42.04999923706055
2011-09-16,41.70000076293945
2011-09-19,45.93000030517578
2011-09-20,45.79999923706055
2011-09-21,47.34999847412109
2011-09-22,55.61000061035156
2011-09-23,54.630001068115234
2011-09-26,54.310001373291016
2011-09-27,50.130001068115234
2011-09-28,53.5099983215332
2011-09-29,50.619998931884766
2011-09-30,55.68000030517578
2011-10-03,58.650001525878906
2011-10-04,57.09000015258789
2011-10-05,52.790000915527344
2011-10-06,50.040000915527344
2011-10-07,49.709999084472656
2011-10-10,47.209999084472656
2011-10-11,47.06999969482422
2011-10-12,47.52999877929688
2011-10-13,47.7599983215332
2011-10-14,45.34999847412109
2011-10-17,50.13999938964844
2011-10-18,47.79999923706055
2011-10-19,50.0099983215332
2011-10-20,49.52000045776367
2011-10-21,48.02999877929688
2011-10-24,45.59999847412109
2011-10-25,48.27000045776367
2011-10-26,47.59000015258789
2011-10-27,43.81999969482422
2011-10-28,41.58000183105469
2011-10-31,43.2599983215332
2011-11-01,46.630001068115234
2011-11-02,45.560001373291016
2011-11-03,43.84999847412109
2011-11-04,42.45000076293945
2011-11-07,43.29999923706055
2011-11-08,43.34999847412109
2011-11-09,48.970001220703125
2011-11-10,47.84000015258789
2011-11-11,46.59999847412109
2011-11-14,46.40999984741211
2011-11-15,43.04999923706055
2011-11-16,43.290000915527344
2011-11-17,42.93999862670898
2011-11-18,42.93999862670898
2011-11-21,44.81999969482422
2011-11-22,42.93999862670898
2011-11-23,45.18999862670898
2011-11-25,69.12000274658203
2011-11-28,44.52000045776367
2011-11-29,42.70000076293945
2011-11-30,41.0
2011-12-01,40.88999938964844
2011-12-02,39.79999923706055
2011-12-05,39.34000015258789
2011-12-06,38.22999954223633
2011-12-07,38.34000015258789
2011-12-08,40.27000045776367
2011-12-09,38.869998931884766
2011-12-12,40.45000076293945
2011-12-13,39.38999938964844
2011-12-14,43.81999969482422
2011-12-15,45.040000915527344
2011-12-16,41.72999954223633
2011-12-19,41.27000045776367
2011-12-20,38.959999084472656
2011-12-21,36.369998931884766
2011-12-22,35.810001373291016
2011-12-23,35.7400016784668
2011-12-27,36.95000076293945
2011-12-28,38.72999954223633
2011-12-29,38.65999984741211
2011-12-30,38.7400016784668
2012-01-03,40.06999969482422
2012-01-04,39.040000915527344
2012-01-05,38.70000076293945
2012-01-06,37.119998931884766
2012-01-09,36.52000045776367
2012-01-10,35.439998626708984
2012-01-11,35.52000045776367
2012-01-12,36.59000015258789
2012-01-13,35.619998931884766
2012-01-17,33.970001220703125
2012-01-18,32.59000015258789
2012-01-19,33.5099983215332
2012-01-20,33.349998474121094
2012-01-23,33.15999984741211
2012-01-24,33.22999954223633
2012-01-25,31.93000030517578
2012-01-26,31.96999931335449
2012-01-27,31.56999969482422
2012-01-30,31.739999771118164
2012-01-31,32.310001373291016
2012-02-01,32.18000030517578
2012-02-02,31.809999465942383
2012-02-03,30.709999084472656
2012-02-06,31.200000762939453
2012-02-07,32.40999984741211
2012-02-08,32.31999969482422
2012-02-09,32.43000030517578
2012-02-10,32.83000183105469
2012-02-13,33.29999923706055
2012-02-14,33.63999938964844
2012-02-15,34.849998474121094
2012-02-16,33.9900016784668
2012-02-17,33.04999923706055
2012-02-21,34.68000030517578
2012-02-22,33.66999816894531
2012-02-23,33.209999084472656
2012-02-24,33.79999923706055
2012-02-27,34.119998931884766
2012-02-28,33.52000045776367
2012-02-29,32.52000045776367
2012-03-01,33.20000076293945
2012-03-02,32.90999984741211
2012-03-05,33.34000015258789
2012-03-06,34.34000015258789
2012-03-07,32.93000030517578
2012-03-08,32.119998931884766
2012-03-09,31.420000076293945
2012-03-12,30.0
2012-03-13,29.450000762939453
2012-03-14,29.309999465942383
2012-03-15,29.440000534057617
2012-03-16,28.68000030517578
2012-03-19,26.850000381469727
2012-03-20,27.8700008392334
2012-03-21,26.93000030517578
2012-03-22,27.51000022888184
2012-03-23,28.170000076293945
2012-03-26,27.88999938964844
2012-03-27,27.530000686645508
2012-03-28,28.030000686645508
2012-03-29,28.940000534057617
2012-03-30,29.0
2012-04-02,28.459999084472656
2012-04-03,27.950000762939453
2012-04-04,28.729999542236328
2012-04-05,28.030000686645508
2012-04-09,29.84000015258789
2012-04-10,31.6200008392334
2012-04-11,30.690000534057617
2012-04-12,29.40999984741211
2012-04-13,29.61000061035156
2012-04-16,29.780000686645508
2012-04-17,28.739999771118164
2012-04-18,28.36000061035156
2012-04-19,28.309999465942383
2012-04-20,27.100000381469727
2012-04-23,26.90999984741211
2012-04-24,26.11000061035156
2012-04-25,25.68000030517578
2012-04-26,24.6200008392334
2012-04-27,24.34000015258789
2012-04-30,25.149999618530277
2012-05-01,25.1200008392334
2012-05-02,25.030000686645508
2012-05-03,27.459999084472656
2012-05-04,29.790000915527344
2012-05-07,29.06999969482422
2012-05-08,29.059999465942383
2012-05-09,29.270000457763672
2012-05-10,28.61000061035156
2012-05-11,28.790000915527344
2012-05-14,30.959999084472656
2012-05-15,32.130001068115234
2012-05-16,31.479999542236328
2012-05-17,32.619998931884766
2012-05-18,33.18000030517578
2012-05-21,30.01000022888184
2012-05-22,29.75
2012-05-23,30.899999618530277
2012-05-24,30.1200008392334
2012-05-25,30.190000534057617
2012-05-29,30.71999931335449
2012-05-30,33.31999969482422
2012-05-31,34.790000915527344
2012-06-01,41.630001068115234
2012-06-04,38.58000183105469
2012-06-05,36.66999816894531
2012-06-06,35.58000183105469
2012-06-07,36.900001525878906
2012-06-08,37.56999969482422
2012-06-11,42.310001373291016
2012-06-12,39.45000076293945
2012-06-13,39.06999969482422
2012-06-14,36.18999862670898
2012-06-15,36.27999877929688
2012-06-18,35.040000915527344
2012-06-19,32.91999816894531
2012-06-20,34.65999984741211
2012-06-21,37.52000045776367
2012-06-22,35.08000183105469
2012-06-25,36.84000015258789
2012-06-26,34.41999816894531
2012-06-27,33.45000076293945
2012-06-28,34.58000183105469
2012-06-29,35.0
2012-07-02,36.380001068115234
2012-07-03,36.380001068115234
2012-07-05,38.220001220703125
2012-07-06,37.5099983215332
2012-07-09,37.27999877929688
2012-07-10,37.68000030517578
2012-07-11,35.970001220703125
2012-07-12,34.459999084472656
2012-07-13,33.86000061035156
2012-07-16,34.0099983215332
2012-07-17,35.36000061035156
2012-07-18,34.93000030517578
2012-07-19,36.7400016784668
2012-07-20,35.33000183105469
2012-07-23,37.22999954223633
2012-07-24,36.27000045776367
2012-07-25,34.86000061035156
2012-07-26,34.099998474121094
2012-07-27,32.9900016784668
2012-07-30,33.09000015258789
2012-07-31,34.529998779296875
2012-08-01,33.97999954223633
2012-08-02,33.599998474121094
2012-08-03,33.22999954223633
2012-08-06,32.06999969482422
2012-08-07,32.150001525878906
2012-08-08,31.420000076293945
2012-08-09,30.780000686645508
2012-08-10,30.59000015258789
2012-08-13,29.450000762939453
2012-08-14,29.84000015258789
2012-08-15,31.18000030517578
2012-08-16,31.729999542236328
2012-08-17,31.190000534057617
2012-08-20,30.5
2012-08-21,30.63999938964844
2012-08-22,31.06999969482422
2012-08-23,31.76000022888184
2012-08-24,32.0099983215332
2012-08-27,33.41999816894531
2012-08-28,33.060001373291016
2012-08-29,32.59000015258789
2012-08-30,31.950000762939453
2012-08-31,31.399999618530277
2012-09-04,33.61000061035156
2012-09-05,33.63999938964844
2012-09-06,34.06999969482422
2012-09-07,32.77000045776367
2012-09-10,32.709999084472656
2012-09-11,32.380001068115234
2012-09-12,33.33000183105469
2012-09-13,32.959999084472656
2012-09-14,34.06999969482422
2012-09-17,35.63999938964844
2012-09-18,35.810001373291016
2012-09-19,36.58000183105469
2012-09-20,33.58000183105469
2012-09-21,33.209999084472656
2012-09-24,34.22999954223633
2012-09-25,34.349998474121094
2012-09-26,35.130001068115234
2012-09-27,33.04999923706055
2012-09-28,32.45000076293945
2012-10-01,32.869998931884766
2012-10-02,32.529998779296875
2012-10-03,35.150001525878906
2012-10-04,33.38999938964844
2012-10-05,32.7599983215332
2012-10-08,34.04999923706055
2012-10-09,34.5
2012-10-10,35.09000015258789
2012-10-11,34.52000045776367
2012-10-12,33.689998626708984
2012-10-15,33.84000015258789
2012-10-16,33.540000915527344
2012-10-17,32.25
2012-10-18,30.82999992370605
2012-10-19,31.90999984741211
2012-10-22,33.130001068115234
2012-10-23,34.279998779296875
2012-10-24,33.61000061035156
2012-10-25,32.27000045776367
2012-10-26,32.209999084472656
2012-10-31,32.18000030517578
2012-11-01,31.290000915527344
2012-11-02,32.41999816894531
2012-11-05,32.099998474121094
2012-11-06,32.02000045776367
2012-11-07,33.97999954223633
2012-11-08,33.5099983215332
2012-11-09,31.540000915527344
2012-11-12,30.0
2012-11-13,31.270000457763672
2012-11-14,31.5
2012-11-15,30.540000915527344
2012-11-16,31.100000381469727
2012-11-19,30.96999931335449
2012-11-20,29.82999992370605
2012-11-21,29.489999771118164
2012-11-23,29.489999771118164
2012-11-26,29.3799991607666
2012-11-27,28.649999618530277
2012-11-28,28.690000534057617
2012-11-29,28.280000686645508
2012-11-30,27.6200008392334
2012-12-03,28.38999938964844
2012-12-04,28.84000015258789
2012-12-05,29.1299991607666
2012-12-06,29.88999938964844
2012-12-07,29.649999618530277
2012-12-10,30.31999969482422
2012-12-11,29.940000534057617
2012-12-12,29.1299991607666
2012-12-13,29.6299991607666
2012-12-14,29.31999969482422
2012-12-17,28.950000762939453
2012-12-18,28.559999465942383
2012-12-19,27.63999938964844
2012-12-20,27.61000061035156
2012-12-21,28.8799991607666
2012-12-24,28.8799991607666
2012-12-26,28.729999542236328
2012-12-27,28.07999992370605
2012-12-28,28.8799991607666
2012-12-31,28.450000762939453
2013-01-02,27.799999237060547
2013-01-03,26.82999992370605
2013-01-04,26.030000686645508
2013-01-07,25.040000915527344
2013-01-08,24.299999237060547
2013-01-09,24.600000381469727
2013-01-10,24.59000015258789
2013-01-11,24.56999969482422
2013-01-14,25.71999931335449
2013-01-15,25.700000762939453
2013-01-16,24.38999938964844
2013-01-17,23.989999771118164
2013-01-18,21.979999542236328
2013-01-22,21.670000076293945
2013-01-23,22.75
2013-01-24,22.479999542236328
2013-01-25,22.520000457763672
2013-01-28,22.979999542236328
2013-01-29,22.96999931335449
2013-01-30,22.8799991607666
2013-01-31,22.540000915527344
2013-02-01,22.399999618530277
2013-02-04,23.959999084472656
2013-02-05,23.059999465942383
2013-02-06,23.38999938964844
2013-02-07,23.299999237060547
2013-02-08,23.07999992370605
2013-02-11,21.68000030517578
2013-02-12,20.700000762939453
2013-02-13,21.0
2013-02-14,20.209999084472656
2013-02-15,22.59000015258789
2013-02-19,22.440000534057617
2013-02-20,24.96999931335449
2013-02-21,27.1299991607666
2013-02-22,24.57999992370605
2013-02-25,26.21999931335449
2013-02-26,25.899999618530277
2013-02-27,24.32999992370605
2013-02-28,23.61000061035156
2013-03-01,23.68000030517578
2013-03-04,24.280000686645508
2013-03-05,22.40999984741211
2013-03-06,22.520000457763672
2013-03-07,21.290000915527344
2013-03-08,20.799999237060547
2013-03-11,19.420000076293945
2013-03-12,18.770000457763672
2013-03-13,19.09000015258789
2013-03-14,18.36000061035156
2013-03-15,18.76000022888184
2013-03-18,19.450000762939453
2013-03-19,21.13999938964844
2013-03-20,19.57999992370605
2013-03-21,19.739999771118164
2013-03-22,19.11000061035156
2013-03-25,19.07999992370605
2013-03-26,17.809999465942383
2013-03-27,17.950000762939453
2013-03-28,18.190000534057617
2013-04-01,19.200000762939453
2013-04-02,19.32999992370605
2013-04-03,21.739999771118164
2013-04-04,21.84000015258789
2013-04-05,21.38999938964844
2013-04-08,21.01000022888184
2013-04-09,20.63999938964844
2013-04-10,20.549999237060547
2013-04-11,21.200000762939453
2013-04-12,22.59000015258789
2013-04-15,29.84000015258789
2013-04-16,27.31999969482422
2013-04-17,31.13999938964844
2013-04-18,28.530000686645508
2013-04-19,27.56999969482422
2013-04-22,25.06999969482422
2013-04-23,24.43000030517578
2013-04-24,23.26000022888184
2013-04-25,22.68000030517578
2013-04-26,22.51000022888184
2013-04-29,23.440000534057617
2013-04-30,24.56999969482422
2013-05-01,26.68000030517578
2013-05-02,24.489999771118164
2013-05-03,24.01000022888184
2013-05-06,25.15999984741211
2013-05-07,24.3799991607666
2013-05-08,22.63999938964844
2013-05-09,23.239999771118164
2013-05-10,22.82999992370605
2013-05-13,23.65999984741211
2013-05-14,24.1200008392334
2013-05-15,24.479999542236328
2013-05-16,24.38999938964844
2013-05-17,22.81999969482422
2013-05-20,23.440000534057617
2013-05-21,23.11000061035156
2013-05-22,24.450000762939453
2013-05-23,23.299999237060547
2013-05-24,22.56999969482422
2013-05-28,22.950000762939453
2013-05-29,24.040000915527344
2013-05-30,24.209999084472656
2013-05-31,24.40999984741211
2013-06-03,24.790000915527344
2013-06-04,24.63999938964844
2013-06-05,24.489999771118164
2013-06-06,23.88999938964844
2013-06-07,22.40999984741211
2013-06-10,21.739999771118164
2013-06-11,21.809999465942383
2013-06-12,22.71999931335449
2013-06-13,21.46999931335449
2013-06-14,21.21999931335449
2013-06-17,21.040000915527344
2013-06-18,20.63999938964844
2013-06-19,19.979999542236328
2013-06-20,25.899999618530277
2013-06-21,23.68000030517578
2013-06-24,24.31999969482422
2013-06-25,23.6299991607666
2013-06-26,22.81999969482422
2013-06-27,23.170000076293945
2013-06-28,22.3700008392334
2013-07-01,22.18000030517578
2013-07-02,22.6299991607666
2013-07-03,25.700000762939453
2013-07-05,26.739999771118164
2013-07-08,25.3700008392334
2013-07-09,25.21999931335449
2013-07-10,26.21999931335449
2013-07-11,24.57999992370605
2013-07-12,24.51000022888184
2013-07-15,23.71999931335449
2013-07-16,24.5
2013-07-17,23.299999237060547
2013-07-18,23.049999237060547
2013-07-19,24.07999992370605
2013-07-22,24.229999542236328
2013-07-23,23.6299991607666
2013-07-24,23.770000457763672
2013-07-25,23.3700008392334
2013-07-26,22.979999542236328
2013-07-29,22.790000915527344
2013-07-30,23.479999542236328
2013-07-31,22.950000762939453
2013-08-01,22.280000686645508
2013-08-02,22.26000022888184
2013-08-05,22.8700008392334
2013-08-06,22.63999938964844
2013-08-07,22.559999465942383
2013-08-08,22.25
2013-08-09,22.63999938964844
2013-08-12,22.68000030517578
2013-08-13,22.6299991607666
2013-08-14,23.149999618530277
2013-08-15,24.149999618530277
2013-08-16,23.989999771118164
2013-08-19,23.479999542236328
2013-08-20,24.18000030517578
2013-08-21,24.32999992370605
2013-08-22,23.26000022888184
2013-08-23,22.700000762939453
2013-08-26,23.43000030517578
2013-08-27,27.190000534057617
2013-08-28,29.790000915527344
2013-08-29,27.40999984741211
2013-08-30,28.100000381469727
2013-09-03,29.40999984741211
2013-09-04,28.729999542236328
2013-09-05,27.440000534057617
2013-09-06,28.100000381469727
2013-09-09,27.93000030517578
2013-09-10,27.1200008392334
2013-09-11,24.31999969482422
2013-09-12,23.56999969482422
2013-09-13,23.18000030517578
2013-09-16,23.030000686645508
2013-09-17,23.170000076293945
2013-09-18,22.809999465942383
2013-09-19,21.51000022888184
2013-09-20,21.3799991607666
2013-09-23,22.270000457763672
2013-09-24,22.5
2013-09-25,22.31999969482422
2013-09-26,21.770000457763672
2013-09-27,21.84000015258789
2013-09-30,22.979999542236328
2013-10-01,22.56999969482422
2013-10-02,21.520000457763672
2013-10-03,21.6200008392334
2013-10-04,21.489999771118164
2013-10-07,22.01000022888184
2013-10-08,21.950000762939453
2013-10-09,23.239999771118164
2013-10-10,21.38999938964844
2013-10-11,21.549999237060547
2013-10-14,22.520000457763672
2013-10-15,23.520000457763672
2013-10-16,21.729999542236328
2013-10-17,21.21999931335449
2013-10-18,20.1200008392334
2013-10-21,20.90999984741211
2013-10-22,21.6200008392334
2013-10-23,23.280000686645508
2013-10-24,21.8799991607666
2013-10-25,20.280000686645508
2013-10-28,20.56999969482422
2013-10-29,20.63999938964844
2013-10-30,20.950000762939453
2013-10-31,20.59000015258789
2013-11-01,21.290000915527344
2013-11-04,21.739999771118164
2013-11-05,22.18000030517578
2013-11-06,20.979999542236328
2013-11-07,20.790000915527344
2013-11-08,19.700000762939453
2013-11-11,19.690000534057617
2013-11-12,20.31999969482422
2013-11-13,19.6299991607666
2013-11-14,19.920000076293945
2013-11-15,19.38999938964844
2013-11-18,19.709999084472656
2013-11-19,19.82999992370605
2013-11-20,19.8700008392334
2013-11-21,18.690000534057617
2013-11-22,18.100000381469727
2013-11-25,19.229999542236328
2013-11-26,18.63999938964844
2013-11-27,19.6200008392334
2013-11-29,20.0
2013-12-02,20.280000686645508
2013-12-03,19.489999771118164
2013-12-04,19.059999465942383
2013-12-05,18.59000015258789
2013-12-06,17.950000762939453
2013-12-09,18.100000381469727
2013-12-10,17.950000762939453
2013-12-11,17.979999542236328
2013-12-12,18.190000534057617
2013-12-13,18.420000076293945
2013-12-16,17.489999771118164
2013-12-17,17.700000762939453
2013-12-18,17.260000228881836
2013-12-19,16.700000762939453
2013-12-20,15.859999656677246
2013-12-23,15.420000076293944
2013-12-24,15.260000228881836
2013-12-26,15.199999809265137
2013-12-27,15.739999771118164
2013-12-30,16.530000686645508
2013-12-31,17.760000228881836
2014-01-02,20.239999771118164
2014-01-03,20.600000381469727
2014-01-06,20.700000762939453
2014-01-07,19.670000076293945
2014-01-08,20.170000076293945
2014-01-09,19.51000022888184
2014-01-10,19.46999931335449
2014-01-13,19.75
2014-01-14,19.809999465942383
2014-01-15,18.700000762939453
2014-01-16,17.90999984741211
2014-01-17,17.1200008392334
2014-01-21,18.26000022888184
2014-01-22,18.170000076293945
2014-01-23,18.790000915527344
2014-01-24,19.459999084472656
2014-01-27,20.88999938964844
2014-01-28,20.82999992370605
2014-01-29,20.809999465942383
2014-01-30,19.76000022888184
2014-01-31,20.350000381469727
2014-02-03,21.649999618530277
2014-02-04,21.46999931335449
2014-02-05,20.649999618530277
2014-02-06,19.649999618530277
2014-02-07,19.030000686645508
2014-02-10,19.18000030517578
2014-02-11,19.049999237060547
2014-02-12,19.229999542236328
2014-02-13,19.0
2014-02-14,17.950000762939453
2014-02-18,18.43000030517578
2014-02-19,18.350000381469727
2014-02-20,17.59000015258789
2014-02-21,17.899999618530273
2014-02-24,18.15999984741211
2014-02-25,18.46999931335449
2014-02-26,18.479999542236328
2014-02-27,18.809999465942383
2014-02-28,18.709999084472656
2014-03-03,20.899999618530277
2014-03-04,19.8799991607666
2014-03-05,20.290000915527344
2014-03-06,19.959999084472656
2014-03-07,20.01000022888184
2014-03-10,20.32999992370605
2014-03-11,20.670000076293945
2014-03-12,20.899999618530277
2014-03-13,20.82999992370605
2014-03-14,21.700000762939453
2014-03-17,20.34000015258789
2014-03-18,20.25
2014-03-19,19.8799991607666
2014-03-20,19.690000534057617
2014-03-21,19.459999084472656
2014-03-24,19.520000457763672
2014-03-25,19.190000534057617
2014-03-26,19.170000076293945
2014-03-27,19.280000686645508
2014-03-28,19.149999618530277
2014-03-31,19.26000022888184
2014-04-01,19.61000061035156
2014-04-02,19.790000915527344
2014-04-03,18.450000762939453
2014-04-04,18.280000686645508
2014-04-07,18.63999938964844
2014-04-08,18.88999938964844
2014-04-09,18.549999237060547
2014-04-10,18.71999931335449
2014-04-11,18.38999938964844
2014-04-14,18.709999084472656
2014-04-15,18.709999084472656
2014-04-16,18.899999618530277
2014-04-17,18.93000030517578
2014-04-21,18.280000686645508
2014-04-22,18.809999465942383
2014-04-23,18.459999084472656
2014-04-24,18.36000061035156
2014-04-25,18.8799991607666
2014-04-28,19.13999938964844
2014-04-29,19.190000534057617
2014-04-30,19.3700008392334
2014-05-01,18.440000534057617
2014-05-02,17.799999237060547
2014-05-05,18.549999237060547
2014-05-06,17.959999084472656
2014-05-07,17.709999084472656
2014-05-08,17.489999771118164
2014-05-09,17.0
2014-05-12,16.649999618530273
2014-05-13,16.860000610351562
2014-05-14,16.719999313354492
2014-05-15,15.9399995803833
2014-05-16,15.420000076293944
2014-05-19,15.899999618530272
2014-05-20,16.200000762939453
2014-05-21,16.3799991607666
2014-05-22,16.049999237060547
2014-05-23,15.890000343322754
2014-05-27,16.100000381469727
2014-05-28,16.020000457763672
2014-05-29,15.550000190734863
2014-05-30,15.609999656677246
2014-06-02,15.520000457763672
2014-06-03,15.529999732971191
2014-06-04,15.40999984741211
2014-06-05,15.140000343322754
2014-06-06,14.5
2014-06-09,14.670000076293944
2014-06-10,14.739999771118164
2014-06-11,14.670000076293944
2014-06-12,19.170000076293945
2014-06-13,19.46999931335449
2014-06-16,19.520000457763672
2014-06-17,17.399999618530273
2014-06-18,17.280000686645508
2014-06-19,18.049999237060547
2014-06-20,18.84000015258789
2014-06-23,18.049999237060547
2014-06-24,17.93000030517578
2014-06-25,17.700000762939453
2014-06-26,16.969999313354492
2014-06-27,16.440000534057617
2014-06-30,16.520000457763672
2014-07-01,16.239999771118164
2014-07-02,15.869999885559082
2014-07-03,15.59000015258789
2014-07-07,16.360000610351562
2014-07-08,16.309999465942383
2014-07-09,16.360000610351562
2014-07-10,16.459999084472656
2014-07-11,17.260000228881836
2014-07-14,18.100000381469727
2014-07-15,17.959999084472656
2014-07-16,16.8799991607666
2014-07-17,17.8700008392334
2014-07-18,17.389999389648438
2014-07-21,16.969999313354492
2014-07-22,17.100000381469727
2014-07-23,16.729999542236328
2014-07-24,15.949999809265137
2014-07-25,16.670000076293945
2014-07-28,16.3700008392334
2014-07-29,16.790000915527344
2014-07-30,17.110000610351562
2014-07-31,18.780000686645508
2014-08-01,19.38999938964844
2014-08-04,18.920000076293945
2014-08-05,19.100000381469727
2014-08-06,18.809999465942383
2014-08-07,18.850000381469727
2014-08-08,18.8799991607666
2014-08-11,17.540000915527344
2014-08-12,17.549999237060547
2014-08-13,17.190000534057617
2014-08-14,17.860000610351562
2014-08-15,18.59000015258789
2014-08-18,19.520000457763672
2014-08-19,19.3799991607666
2014-08-20,17.959999084472656
2014-08-21,17.25
2014-08-22,16.510000228881836
2014-08-25,16.920000076293945
2014-08-26,16.68000030517578
2014-08-27,16.469999313354492
2014-08-28,16.520000457763672
2014-08-29,16.68000030517578
2014-09-02,18.34000015258789
2014-09-03,18.489999771118164
2014-09-04,18.950000762939453
2014-09-05,18.520000457763672
2014-09-08,20.43000030517578
2014-09-09,19.68000030517578
2014-09-10,20.489999771118164
2014-09-11,20.6299991607666
2014-09-12,19.530000686645508
2014-09-15,20.170000076293945
2014-09-16,18.93000030517578
2014-09-17,19.18000030517578
2014-09-18,18.979999542236328
2014-09-19,18.559999465942383
2014-09-22,19.979999542236328
2014-09-23,20.729999542236328
2014-09-24,19.799999237060547
2014-09-25,20.06999969482422
2014-09-26,19.420000076293945
2014-09-29,19.86000061035156
2014-09-30,21.520000457763672
2014-10-01,22.3799991607666
2014-10-02,23.36000061035156
2014-10-03,24.21999931335449
2014-10-06,24.6200008392334
2014-10-07,25.09000015258789
2014-10-08,25.280000686645508
2014-10-09,27.71999931335449
2014-10-10,30.030000686645508
2014-10-13,31.31999969482422
2014-10-14,37.22999954223633
2014-10-15,36.36000061035156
2014-10-16,34.09000015258789
2014-10-17,31.15999984741211
2014-10-20,29.36000061035156
2014-10-21,27.13999938964844
2014-10-22,30.68000030517578
2014-10-23,31.780000686645508
2014-10-24,31.270000457763672
2014-10-27,32.439998626708984
2014-10-28,30.11000061035156
2014-10-29,28.93000030517578
2014-10-30,30.450000762939453
